state,district,pincode,region_key,activity_ratio,bio_share,demo_share
karnataka,uttara kannada,581361,karnataka_uttara kannada_581361,7.36,0.7671957671957672,0.20634920634920634
karnataka,uttara kannada,581362,karnataka_uttara kannada_581362,6.68,0.8081395348837209,0.16279069767441862
karnataka,uttara kannada,581363,karnataka_uttara kannada_581363,6.54,0.6706231454005934,0.2997032640949555
karnataka,uttara kannada,581365,karnataka_uttara kannada_581365,0.22,0.19047619047619047,0.3333333333333333
karnataka,uttara kannada,581384,karnataka_uttara kannada_581384,5.46,0.7597173144876325,0.2049469964664311
karnataka,uttara kannada,581396,karnataka_uttara kannada_581396,0.82,0.35294117647058826,0.45098039215686275
karnataka,uttara kannada,581400,karnataka_uttara kannada_581400,12.5,0.5874015748031496,0.3968503937007874
karnataka,uttara kannada,581401,karnataka_uttara kannada_581401,18.18,0.6964091403699674,0.2927094668117519
karnataka,uttara kannada,581402,karnataka_uttara kannada_581402,76.38,0.5607208148341604,0.4366675372159833
karnataka,uttara kannada,581403,karnataka_uttara kannada_581403,12.02,0.6873977086743044,0.29623567921440264
karnataka,uttara kannada,581411,karnataka_uttara kannada_581411,14.14,0.3612273361227336,0.6248256624825662
karnataka,uttara kannada,581412,karnataka_uttara kannada_581412,13.96,0.6694915254237288,0.3163841807909605
karnataka,uttara kannada,581421,karnataka_uttara kannada_581421,13.8,0.8542857142857143,0.13142857142857142
karnataka,uttara kannada,581423,karnataka_uttara kannada_581423,9.24,0.5550847457627118,0.423728813559322
karnataka,uttara kannada,581440,karnataka_uttara kannada_581440,11.1,0.6070796460176991,0.3752212389380531
karnataka,uttara kannada,581450,karnataka_uttara kannada_581450,5.8,0.49,0.4766666666666667
karnataka,uttara kannada,581453,karnataka_uttara kannada_581453,15.38,0.7265725288831836,0.2605905006418485
karnataka,vijayanagara,583101,karnataka_vijayanagara_583101,0.32,0.3076923076923077,0.3076923076923077
karnataka,vijayanagara,583102,karnataka_vijayanagara_583102,0.22,0.3333333333333333,0.19047619047619047
karnataka,vijayanagara,583104,karnataka_vijayanagara_583104,0.14,0.17647058823529413,0.23529411764705882
karnataka,vijayanagara,583111,karnataka_vijayanagara_583111,0.04,0.16666666666666666,0.0
karnataka,vijayanagara,583113,karnataka_vijayanagara_583113,0.02,0.09090909090909091,0.0
karnataka,vijayanagara,583115,karnataka_vijayanagara_583115,0.02,0.09090909090909091,0.0
karnataka,vijayanagara,583116,karnataka_vijayanagara_583116,0.08,0.0,0.2857142857142857
karnataka,vijayanagara,583117,karnataka_vijayanagara_583117,0.02,0.0,0.09090909090909091
karnataka,vijayanagara,583120,karnataka_vijayanagara_583120,0.04,0.0,0.16666666666666666
karnataka,vijayanagara,583125,karnataka_vijayanagara_583125,36.96,0.6227125941872982,0.37190527448869753
karnataka,vijayanagara,583126,karnataka_vijayanagara_583126,47.42,0.8210835783284335,0.1747165056698866
karnataka,vijayanagara,583127,karnataka_vijayanagara_583127,17.52,0.445823927765237,0.5428893905191874
karnataka,vijayanagara,583129,karnataka_vijayanagara_583129,0.06,0.0,0.23076923076923078
karnataka,vijayanagara,583130,karnataka_vijayanagara_583130,75.4,0.9425925925925925,0.05476190476190476
karnataka,vijayanagara,583131,karnataka_vijayanagara_583131,36.47692307692308,0.41789164216715663,0.5779084418311634
karnataka,vijayanagara,583132,karnataka_vijayanagara_583132,0.12,0.125,0.25
karnataka,vijayanagara,583134,karnataka_vijayanagara_583134,20.84,0.5332699619771863,0.45722433460076045
karnataka,vijayanagara,583135,karnataka_vijayanagara_583135,39.354838709677416,0.7436734693877551,0.2522448979591837
karnataka,vijayanagara,583136,karnataka_vijayanagara_583136,74.0,0.9646900269541779,0.03261455525606469
karnataka,vijayanagara,583137,karnataka_vijayanagara_583137,21.12,0.6294559099437148,0.3611632270168856
karnataka,vijayanagara,583201,karnataka_vijayanagara_583201,61.2,0.3534201954397394,0.6433224755700325
karnataka,vijayanagara,583203,karnataka_vijayanagara_583203,0.2,0.05,0.45
karnataka,vijayanagara,583211,karnataka_vijayanagara_583211,0.84,0.23076923076923078,0.5769230769230769
karnataka,vijayanagara,583212,karnataka_vijayanagara_583212,24.44,0.23133116883116883,0.760551948051948
karnataka,vijayanagara,583213,karnataka_vijayanagara_583213,14.58,0.5250338294993234,0.4614343707713126
karnataka,vijayanagara,583214,karnataka_vijayanagara_583214,2.52,0.125,0.8014705882352942
karnataka,vijayanagara,583216,karnataka_vijayanagara_583216,3.7,0.10256410256410256,0.8461538461538461
karnataka,vijayanagara,583217,karnataka_vijayanagara_583217,3.14,0.2934131736526946,0.6467065868263473
karnataka,vijayanagara,583218,karnataka_vijayanagara_583218,17.42,0.8626560726447219,0.12599318955732122
karnataka,vijayanagara,583219,karnataka_vijayanagara_583219,7.327272727272727,0.35108958837772397,0.6246973365617433
karnataka,vijayanagara,583220,karnataka_vijayanagara_583220,1.52,0.16279069767441862,0.7209302325581395
karnataka,vijayanagara,583221,karnataka_vijayanagara_583221,4.36,0.34210526315789475,0.6140350877192983
karnataka,vijayanagara,583222,karnataka_vijayanagara_583222,17.0,0.386046511627907,0.6023255813953489
karnataka,vijayanagara,583223,karnataka_vijayanagara_583223,3.84,0.43564356435643564,0.5148514851485149
karnataka,vijayanagara,583224,karnataka_vijayanagara_583224,1.46,0.18072289156626506,0.6987951807228916
karnataka,vijayanagara,583225,karnataka_vijayanagara_583225,1.9,0.09523809523809523,0.8095238095238095
karnataka,vijayanagara,583239,karnataka_vijayanagara_583239,1.34,0.07792207792207792,0.7922077922077922
karnataka,vijayanagara,583276,karnataka_vijayanagara_583276,0.02,0.0,0.09090909090909091
karnataka,vijayapura,586101,karnataka_vijayapura_586101,11.062611806797854,0.5198579270261543,0.4785276073619632
karnataka,vijayapura,586102,karnataka_vijayapura_586102,23.16,0.7131849315068494,0.2782534246575342
karnataka,vijayapura,586103,karnataka_vijayapura_586103,22.88,0.7409012131715771,0.25043327556325823
karnataka,vijayapura,586104,karnataka_vijayapura_586104,38.27536231884058,0.8370426254243681,0.15918521312712183
karnataka,vijayapura,586108,karnataka_vijayapura_586108,26.68,0.5997023809523809,0.39285714285714285
karnataka,vijayapura,586109,karnataka_vijayapura_586109,25.24,0.6422955974842768,0.3498427672955975
karnataka,vijayapura,586111,karnataka_vijayapura_586111,13.46,0.7891654465592972,0.19619326500732065
karnataka,vijayapura,586112,karnataka_vijayapura_586112,41.12,0.6989351403678606,0.2962245885769603
karnataka,vijayapura,586113,karnataka_vijayapura_586113,45.098591549295776,0.5158779576587795,0.48100871731008715
karnataka,vijayapura,586114,karnataka_vijayapura_586114,17.96,0.5,0.4889867841409692
karnataka,vijayapura,586115,karnataka_vijayapura_586115,38.5,0.6909560723514212,0.30387596899224806
karnataka,vijayapura,586116,karnataka_vijayapura_586116,12.98,0.7890743550834598,0.19575113808801214
karnataka,vijayapura,586117,karnataka_vijayapura_586117,34.84,0.6421232876712328,0.3521689497716895
karnataka,vijayapura,586118,karnataka_vijayapura_586118,32.86,0.5474894131881428,0.44646098003629764
karnataka,vijayapura,586119,karnataka_vijayapura_586119,13.74,0.836441893830703,0.1492109038737446
karnataka,vijayapura,586120,karnataka_vijayapura_586120,29.03846153846154,0.6578947368421053,0.3355263157894737
karnataka,vijayapura,586121,karnataka_vijayapura_586121,9.94,0.8244575936883629,0.15581854043392504
karnataka,vijayapura,586122,karnataka_vijayapura_586122,16.46,0.8211284513805522,0.16686674669867949
karnataka,vijayapura,586123,karnataka_vijayapura_586123,23.5,0.8675105485232067,0.1240506329113924
karnataka,vijayapura,586124,karnataka_vijayapura_586124,21.96,0.5604693140794224,0.4305054151624549
karnataka,vijayapura,586125,karnataka_vijayapura_586125,30.08,0.6459709379128138,0.3474240422721268
karnataka,vijayapura,586126,karnataka_vijayapura_586126,0.04,0.0,0.16666666666666666
karnataka,vijayapura,586127,karnataka_vijayapura_586127,25.44,0.8268330733229329,0.16536661466458658
karnataka,vijayapura,586128,karnataka_vijayapura_586128,34.3515625,0.6190152030859996,0.37871567960063535
karnataka,vijayapura,586129,karnataka_vijayapura_586129,18.92,0.6673640167364017,0.32217573221757323
karnataka,vijayapura,586130,karnataka_vijayapura_586130,24.06,0.5581203627370157,0.4336356141797197
karnataka,vijayapura,586201,karnataka_vijayapura_586201,13.28,0.7270029673590505,0.258160237388724
karnataka,vijayapura,586202,karnataka_vijayapura_586202,25.2,0.7992125984251969,0.19291338582677164
karnataka,vijayapura,586203,karnataka_vijayapura_586203,26.163265306122447,0.72999222999223,0.26612276612276614
karnataka,vijayapura,586204,karnataka_vijayapura_586204,20.695652173913043,0.7148817802503477,0.27816411682892905
karnataka,vijayapura,586205,karnataka_vijayapura_586205,24.7,0.7550200803212851,0.23694779116465864
karnataka,vijayapura,586206,karnataka_vijayapura_586206,11.06,0.5062166962699822,0.47602131438721135
karnataka,vijayapura,586207,karnataka_vijayapura_586207,26.56,0.4798206278026906,0.5127055306427504
karnataka,vijayapura,586208,karnataka_vijayapura_586208,22.7,0.6890829694323144,0.3021834061135371
karnataka,vijayapura,586209,karnataka_vijayapura_586209,24.12,0.5509868421052632,0.4407894736842105
karnataka,vijayapura,586210,karnataka_vijayapura_586210,15.72,0.7939698492462312,0.1934673366834171
karnataka,vijayapura,586211,karnataka_vijayapura_586211,21.96,0.5406137184115524,0.4503610108303249
karnataka,vijayapura,586212,karnataka_vijayapura_586212,30.48,0.5482398956975228,0.4452411994784876
karnataka,vijayapura,586213,karnataka_vijayapura_586213,31.18,0.7036328871892925,0.289993626513703
karnataka,vijayapura,586214,karnataka_vijayapura_586214,44.4,0.6748878923766816,0.32062780269058294
karnataka,vijayapura,586215,karnataka_vijayapura_586215,27.2,0.669305724725944,0.32460414129110843
karnataka,vijayapura,586216,karnataka_vijayapura_586216,19.96,0.7281746031746031,0.2619047619047619
karnataka,vijayapura,586217,karnataka_vijayapura_586217,31.52,0.6387137452711223,0.35498108448928123
karnataka,vijayapura,586245,karnataka_vijayapura_586245,22.54,0.7247141600703606,0.26649076517150394
karnataka,vijayapura,587117,karnataka_vijayapura_587117,0.08,0.21428571428571427,0.07142857142857142
karnataka,yadgir,585201,karnataka_yadgir_585201,53.98,0.8065706902916205,0.18973791066814322
karnataka,yadgir,585202,karnataka_yadgir_585202,24.514619883040936,0.579930081042428,0.41927538534880027
karnataka,yadgir,585214,karnataka_yadgir_585214,39.009433962264154,0.7237635705669482,0.2738238841978287
karnataka,yadgir,585215,karnataka_yadgir_585215,22.286458333333332,0.621590114245745,0.37607833993937984
karnataka,yadgir,585216,karnataka_yadgir_585216,39.83783783783784,0.6378048780487805,0.360840108401084
karnataka,yadgir,585218,karnataka_yadgir_585218,11.14,0.8024691358024691,0.17989417989417988
karnataka,yadgir,585219,karnataka_yadgir_585219,10.18,0.7707129094412332,0.21001926782273603
karnataka,yadgir,585220,karnataka_yadgir_585220,23.322580645161292,0.7788461538461539,0.21428571428571427
karnataka,yadgir,585221,karnataka_yadgir_585221,48.604166666666664,0.6009409751924722,0.39692044482463645
karnataka,yadgir,585223,karnataka_yadgir_585223,34.01904761904762,0.5802348336594912,0.41836734693877553
karnataka,yadgir,585224,karnataka_yadgir_585224,19.89090909090909,0.7137681159420289,0.27717391304347827
karnataka,yadgir,585237,karnataka_yadgir_585237,27.795698924731184,0.6716763005780347,0.3244701348747592
karnataka,yadgir,585287,karnataka_yadgir_585287,34.68,0.6714449541284404,0.3228211009174312
karnataka,yadgir,585290,karnataka_yadgir_585290,8.705376344086021,0.8186298669295219,0.17890586495810745
karnataka,yadgir,585291,karnataka_yadgir_585291,30.016129032258064,0.8583645109567076,0.1362907536076964
karnataka,yadgir,585304,karnataka_yadgir_585304,31.0,0.643184421534937,0.3510882016036655
karnataka,yadgir,585309,karnataka_yadgir_585309,33.81308411214953,0.6783351708930541,0.3189084895259096
karnataka,yadgir,585315,karnataka_yadgir_585315,39.25806451612903,0.7729132569558101,0.2229950900163666
karnataka,yadgir,585317,karnataka_yadgir_585317,0.14,0.17647058823529413,0.23529411764705882
karnataka,yadgir,585319,karnataka_yadgir_585319,40.51428571428571,0.7849613492621222,0.21152494729444835
karnataka,yadgir,585321,karnataka_yadgir_585321,47.58878504672897,0.7696981575852607,0.22834182673461387
karnataka,yadgir,585323,karnataka_yadgir_585323,28.04225352112676,0.7126436781609196,0.28235882058970513
karnataka,yadgir,585355,karnataka_yadgir_585355,39.145161290322584,0.679524004924087,0.31637258924907674
kerala,alappuzha,686102,kerala_alappuzha_686102,3.74,0.8426395939086294,0.1065989847715736
kerala,alappuzha,686103,kerala_alappuzha_686103,0.34,0.3333333333333333,0.2962962962962963
kerala,alappuzha,686534,kerala_alappuzha_686534,5.74,0.7508417508417509,0.21548821548821548
kerala,alappuzha,688001,kerala_alappuzha_688001,21.8,0.81,0.1809090909090909
kerala,alappuzha,688002,kerala_alappuzha_688002,22.36,0.7792553191489362,0.21187943262411346
kerala,alappuzha,688003,kerala_alappuzha_688003,19.38,0.8437180796731358,0.14606741573033707
kerala,alappuzha,688004,kerala_alappuzha_688004,38.1,0.7770234986945169,0.21775456919060052
kerala,alappuzha,688005,kerala_alappuzha_688005,34.18,0.7085514834205934,0.285631180919139
kerala,alappuzha,688006,kerala_alappuzha_688006,41.54,0.7216099664590321,0.27359846669861043
kerala,alappuzha,688007,kerala_alappuzha_688007,16.02,0.812577065351418,0.17509247842170161
kerala,alappuzha,688008,kerala_alappuzha_688008,8.34,0.7822014051522248,0.19437939110070257
kerala,alappuzha,688009,kerala_alappuzha_688009,7.08,0.7582417582417582,0.21428571428571427
kerala,alappuzha,688011,kerala_alappuzha_688011,10.6,0.8055555555555556,0.17592592592592593
kerala,alappuzha,688012,kerala_alappuzha_688012,11.36,0.8096885813148789,0.17301038062283736
kerala,alappuzha,688013,kerala_alappuzha_688013,11.64,0.7736486486486487,0.20945945945945946
kerala,alappuzha,688014,kerala_alappuzha_688014,6.26,0.7863777089783281,0.1826625386996904
kerala,alappuzha,688501,kerala_alappuzha_688501,13.86,0.8549075391180654,0.13086770981507823
kerala,alappuzha,688502,kerala_alappuzha_688502,1.92,0.6792452830188679,0.22641509433962265
kerala,alappuzha,688503,kerala_alappuzha_688503,9.52,0.8497942386831275,0.12962962962962962
kerala,alappuzha,688504,kerala_alappuzha_688504,13.6,0.8521739130434782,0.13333333333333333
kerala,alappuzha,688505,kerala_alappuzha_688505,12.12,0.8457792207792207,0.137987012987013
kerala,alappuzha,688506,kerala_alappuzha_688506,12.44,0.8227848101265823,0.16139240506329114
kerala,alappuzha,688521,kerala_alappuzha_688521,13.26,0.8231797919762258,0.16196136701337296
kerala,alappuzha,688522,kerala_alappuzha_688522,28.66,0.8281358281358281,0.16493416493416493
kerala,alappuzha,688523,kerala_alappuzha_688523,13.14,0.8710644677661169,0.11394302848575712
kerala,alappuzha,688524,kerala_alappuzha_688524,41.7,0.6930787589498807,0.30214797136038185
kerala,alappuzha,688525,kerala_alappuzha_688525,23.96,0.8559602649006622,0.1357615894039735
kerala,alappuzha,688526,kerala_alappuzha_688526,39.24,0.6516227180527383,0.3433062880324544
kerala,alappuzha,688527,kerala_alappuzha_688527,18.08,0.8687089715536105,0.12035010940919037
kerala,alappuzha,688528,kerala_alappuzha_688528,7.16,0.8342391304347826,0.13858695652173914
kerala,alappuzha,688529,kerala_alappuzha_688529,14.24,0.8587257617728532,0.12742382271468145
kerala,alappuzha,688530,kerala_alappuzha_688530,30.82,0.8878143133462283,0.10573823339780787
kerala,alappuzha,688531,kerala_alappuzha_688531,19.96,0.7767857142857143,0.21329365079365079
kerala,alappuzha,688532,kerala_alappuzha_688532,15.84,0.7780548628428927,0.20947630922693267
kerala,alappuzha,688533,kerala_alappuzha_688533,7.7,0.739240506329114,0.23544303797468355
kerala,alappuzha,688534,kerala_alappuzha_688534,31.32,0.8756345177664975,0.11802030456852793
kerala,alappuzha,688535,kerala_alappuzha_688535,19.04,0.7889812889812889,0.20062370062370063
kerala,alappuzha,688536,kerala_alappuzha_688536,9.76,0.8112449799196787,0.1686746987951807
kerala,alappuzha,688537,kerala_alappuzha_688537,44.26,0.6563202878992352,0.3391812865497076
kerala,alappuzha,688538,kerala_alappuzha_688538,49.48,0.7000805152979066,0.29589371980676327
kerala,alappuzha,688539,kerala_alappuzha_688539,33.54,0.8778897451096621,0.11618257261410789
kerala,alappuzha,688540,kerala_alappuzha_688540,13.72,0.7844827586206896,0.20114942528735633
kerala,alappuzha,688541,kerala_alappuzha_688541,22.24,0.8101604278074866,0.18092691622103388
kerala,alappuzha,688546,kerala_alappuzha_688546,0.02,0.0,0.09090909090909091
kerala,alappuzha,688555,kerala_alappuzha_688555,8.6,0.8727272727272727,0.10454545454545454
kerala,alappuzha,688561,kerala_alappuzha_688561,35.36,0.8138357705286839,0.18053993250843645
kerala,alappuzha,688562,kerala_alappuzha_688562,9.86,0.8548707753479126,0.12524850894632206
kerala,alappuzha,688570,kerala_alappuzha_688570,6.38,0.8054711246200608,0.1641337386018237
kerala,alappuzha,688582,kerala_alappuzha_688582,11.96,0.8421052631578947,0.14144736842105263
kerala,alappuzha,689109,kerala_alappuzha_689109,6.0,0.8258064516129032,0.14193548387096774
kerala,alappuzha,689121,kerala_alappuzha_689121,10.82,0.8475499092558983,0.13430127041742287
kerala,alappuzha,689122,kerala_alappuzha_689122,5.08,0.8674242424242424,0.0946969696969697
kerala,alappuzha,689123,kerala_alappuzha_689123,3.22,0.5964912280701754,0.34502923976608185
kerala,alappuzha,689124,kerala_alappuzha_689124,11.9,0.8380165289256198,0.14545454545454545
kerala,alappuzha,689126,kerala_alappuzha_689126,4.08,0.7289719626168224,0.22429906542056074
kerala,alappuzha,689504,kerala_alappuzha_689504,8.32,0.8403755868544601,0.13615023474178403
kerala,alappuzha,689505,kerala_alappuzha_689505,12.1,0.848780487804878,0.13495934959349593
kerala,alappuzha,689506,kerala_alappuzha_689506,7.68,0.8477157360406091,0.12690355329949238
kerala,alappuzha,689508,kerala_alappuzha_689508,8.7,0.851685393258427,0.1258426966292135
kerala,alappuzha,689509,kerala_alappuzha_689509,13.68,0.8371757925072046,0.1484149855907781
kerala,alappuzha,689510,kerala_alappuzha_689510,11.62,0.8544839255499154,0.12859560067681894
kerala,alappuzha,689511,kerala_alappuzha_689511,11.34,0.8665511265164645,0.11611785095320624
kerala,alappuzha,689512,kerala_alappuzha_689512,4.08,0.7897196261682243,0.16355140186915887
kerala,alappuzha,689520,kerala_alappuzha_689520,6.62,0.8563049853372434,0.11436950146627566
kerala,alappuzha,689521,kerala_alappuzha_689521,4.82,0.8087649402390438,0.15139442231075698
kerala,alappuzha,689571,kerala_alappuzha_689571,2.64,0.6901408450704225,0.23943661971830985
kerala,alappuzha,689572,kerala_alappuzha_689572,11.86,0.8159203980099502,0.16749585406301823
kerala,alappuzha,689573,kerala_alappuzha_689573,13.02,0.8033282904689864,0.1815431164901664
kerala,alappuzha,689574,kerala_alappuzha_689574,3.08,0.8414634146341463,0.0975609756097561
kerala,alappuzha,689590,kerala_alappuzha_689590,2.7,0.6344827586206897,0.296551724137931
kerala,alappuzha,689595,kerala_alappuzha_689595,14.76,0.8796791443850267,0.10695187165775401
kerala,alappuzha,689622,kerala_alappuzha_689622,21.18,0.8755846585594013,0.11506080449017773
kerala,alappuzha,689623,kerala_alappuzha_689623,10.32,0.8688212927756654,0.11216730038022814
kerala,alappuzha,689624,kerala_alappuzha_689624,7.94,0.855036855036855,0.12039312039312039
kerala,alappuzha,689627,kerala_alappuzha_689627,1.86,0.7475728155339806,0.1553398058252427
kerala,alappuzha,690101,kerala_alappuzha_690101,13.12,0.8483483483483484,0.13663663663663664
kerala,alappuzha,690102,kerala_alappuzha_690102,6.44,0.8162650602409639,0.1536144578313253
kerala,alappuzha,690103,kerala_alappuzha_690103,16.48,0.8693045563549161,0.11870503597122302
kerala,alappuzha,690104,kerala_alappuzha_690104,9.16,0.8012820512820513,0.17735042735042736
kerala,alappuzha,690105,kerala_alappuzha_690105,12.52,0.8018867924528302,0.18238993710691823
kerala,alappuzha,690106,kerala_alappuzha_690106,19.12,0.8178053830227743,0.17184265010351968
kerala,alappuzha,690107,kerala_alappuzha_690107,16.22,0.7697929354445798,0.21802679658952498
kerala,alappuzha,690108,kerala_alappuzha_690108,3.64,0.71875,0.22916666666666666
kerala,alappuzha,690110,kerala_alappuzha_690110,11.0,0.7857142857142857,0.19642857142857142
kerala,alappuzha,690112,kerala_alappuzha_690112,0.02,0.09090909090909091,0.0
kerala,alappuzha,690501,kerala_alappuzha_690501,22.52,0.7403169014084507,0.25088028169014087
kerala,alappuzha,690502,kerala_alappuzha_690502,43.22,0.6582220175034547,0.3371718102257024
kerala,alappuzha,690503,kerala_alappuzha_690503,37.56,0.6011652542372882,0.3935381355932203
kerala,alappuzha,690504,kerala_alappuzha_690504,26.74,0.6993318485523385,0.29324424647364516
kerala,alappuzha,690505,kerala_alappuzha_690505,23.16,0.8082191780821918,0.1832191780821918
kerala,alappuzha,690506,kerala_alappuzha_690506,19.44,0.8686354378818737,0.12118126272912423
kerala,alappuzha,690507,kerala_alappuzha_690507,12.3,0.824,0.16
kerala,alappuzha,690508,kerala_alappuzha_690508,16.66,0.7437722419928826,0.2443653618030842
kerala,alappuzha,690509,kerala_alappuzha_690509,11.9,0.8363636363636363,0.14710743801652892
kerala,alappuzha,690510,kerala_alappuzha_690510,6.68,0.813953488372093,0.1569767441860465
kerala,alappuzha,690511,kerala_alappuzha_690511,14.36,0.8612637362637363,0.125
kerala,alappuzha,690512,kerala_alappuzha_690512,13.92,0.8172804532577904,0.16855524079320114
kerala,alappuzha,690513,kerala_alappuzha_690513,8.3,0.7764705882352941,0.2
kerala,alappuzha,690514,kerala_alappuzha_690514,27.68,0.8378766140602583,0.15494978479196556
kerala,alappuzha,690515,kerala_alappuzha_690515,27.16,0.6842105263157895,0.3084795321637427
kerala,alappuzha,690516,kerala_alappuzha_690516,29.6,0.8583892617449664,0.1348993288590604
kerala,alappuzha,690517,kerala_alappuzha_690517,26.9,0.8435424354243543,0.14907749077490776
kerala,alappuzha,690527,kerala_alappuzha_690527,11.38,0.8117443868739206,0.17098445595854922
kerala,alappuzha,690529,kerala_alappuzha_690529,11.14,0.7707231040564374,0.21164021164021163
kerala,alappuzha,690530,kerala_alappuzha_690530,9.58,0.7402862985685071,0.2392638036809816
kerala,alappuzha,690531,kerala_alappuzha_690531,12.0,0.8377049180327869,0.14590163934426228
kerala,alappuzha,690532,kerala_alappuzha_690532,9.3,0.84,0.13894736842105262
kerala,alappuzha,690533,kerala_alappuzha_690533,21.1,0.780281690140845,0.21032863849765257
kerala,alappuzha,690534,kerala_alappuzha_690534,7.66,0.7302798982188295,0.24427480916030533
kerala,alappuzha,690535,kerala_alappuzha_690535,18.42,0.7228786251342643,0.2663802363050483
kerala,alappuzha,690537,kerala_alappuzha_690537,7.7,0.7139240506329114,0.2607594936708861
kerala,alappuzha,690547,kerala_alappuzha_690547,5.06,0.7642585551330798,0.19771863117870722
kerala,alappuzha,690548,kerala_alappuzha_690548,11.6,0.8389830508474576,0.1440677966101695
kerala,alappuzha,690558,kerala_alappuzha_690558,14.7,0.789261744966443,0.19731543624161074
kerala,alappuzha,690559,kerala_alappuzha_690559,12.36,0.785031847133758,0.19904458598726116
kerala,alappuzha,690571,kerala_alappuzha_690571,2.18,0.680672268907563,0.23529411764705882
kerala,alappuzha,690572,kerala_alappuzha_690572,17.34,0.814139110604333,0.17445838084378562
kerala,ernakulam,680667,kerala_ernakulam_680667,1.54,0.6666666666666666,0.21839080459770116
kerala,ernakulam,682001,kerala_ernakulam_682001,45.68,0.6678291194420227,0.32781168265039234
kerala,ernakulam,682002,kerala_ernakulam_682002,81.76,0.7037579306979014,0.29380185456320157
kerala,ernakulam,682003,kerala_ernakulam_682003,0.1,0.06666666666666667,0.26666666666666666
kerala,ernakulam,682004,kerala_ernakulam_682004,0.26,0.34782608695652173,0.21739130434782608
kerala,ernakulam,682005,kerala_ernakulam_682005,29.16,0.8092643051771117,0.18392370572207084
kerala,ernakulam,682006,kerala_ernakulam_682006,28.594444444444445,0.6364165212332752,0.361644366879969
kerala,ernakulam,682007,kerala_ernakulam_682007,28.74,0.8804422944022114,0.11264685556323428
kerala,ernakulam,682008,kerala_ernakulam_682008,39.9,0.7825436408977556,0.21246882793017458
kerala,ernakulam,682010,kerala_ernakulam_682010,16.06,0.8388683886838868,0.14883148831488316
kerala,ernakulam,682011,kerala_ernakulam_682011,0.82,0.39215686274509803,0.4117647058823529
kerala,ernakulam,682012,kerala_ernakulam_682012,10.96,0.7974910394265233,0.18458781362007168
kerala,ernakulam,682013,kerala_ernakulam_682013,10.02,0.8454011741682974,0.1350293542074364
kerala,ernakulam,682015,kerala_ernakulam_682015,1.48,0.5595238095238095,0.32142857142857145
kerala,ernakulam,682016,kerala_ernakulam_682016,2.62,0.7021276595744681,0.22695035460992907
kerala,ernakulam,682017,kerala_ernakulam_682017,28.86,0.811424638678596,0.18169304886441845
kerala,ernakulam,682018,kerala_ernakulam_682018,16.44,0.7944711538461539,0.1935096153846154
kerala,ernakulam,682019,kerala_ernakulam_682019,26.08,0.8561643835616438,0.13622526636225266
kerala,ernakulam,682020,kerala_ernakulam_682020,28.92,0.8358516483516484,0.15728021978021978
kerala,ernakulam,682021,kerala_ernakulam_682021,43.4,0.7018348623853211,0.29357798165137616
kerala,ernakulam,682022,kerala_ernakulam_682022,2.76,0.4864864864864865,0.44594594594594594
kerala,ernakulam,682023,kerala_ernakulam_682023,22.98,0.8127696289905091,0.17860224331320104
kerala,ernakulam,682024,kerala_ernakulam_682024,53.12,0.719429857464366,0.2768192048012003
kerala,ernakulam,682025,kerala_ernakulam_682025,19.48,0.790650406504065,0.1991869918699187
kerala,ernakulam,682026,kerala_ernakulam_682026,23.82,0.8009991673605329,0.1906744379683597
kerala,ernakulam,682027,kerala_ernakulam_682027,29.02,0.7405886379192334,0.25256673511293637
kerala,ernakulam,682028,kerala_ernakulam_682028,23.18,0.7433704020530368,0.24807527801539778
kerala,ernakulam,682029,kerala_ernakulam_682029,0.9,0.7818181818181819,0.03636363636363636
kerala,ernakulam,682030,kerala_ernakulam_682030,15.322033898305085,0.658965896589659,0.3355335533553355
kerala,ernakulam,682031,kerala_ernakulam_682031,0.44,0.3125,0.375
kerala,ernakulam,682032,kerala_ernakulam_682032,11.62,0.8460236886632826,0.13705583756345177
kerala,ernakulam,682033,kerala_ernakulam_682033,6.32,0.8067484662576687,0.16257668711656442
kerala,ernakulam,682034,kerala_ernakulam_682034,14.54,0.8018995929443691,0.18453188602442333
kerala,ernakulam,682035,kerala_ernakulam_682035,2.72,0.5684931506849316,0.363013698630137
kerala,ernakulam,682036,kerala_ernakulam_682036,3.64,0.6979166666666666,0.25
kerala,ernakulam,682037,kerala_ernakulam_682037,10.12,0.6782945736434108,0.3023255813953488
kerala,ernakulam,682038,kerala_ernakulam_682038,6.36,0.7560975609756098,0.21341463414634146
kerala,ernakulam,682039,kerala_ernakulam_682039,1.22,0.28169014084507044,0.5774647887323944
kerala,ernakulam,682040,kerala_ernakulam_682040,18.64,0.8577494692144374,0.1316348195329087
kerala,ernakulam,682041,kerala_ernakulam_682041,8.8,0.7911111111111111,0.18666666666666668
kerala,ernakulam,682301,kerala_ernakulam_682301,33.1,0.6822822822822823,0.3117117117117117
kerala,ernakulam,682302,kerala_ernakulam_682302,0.14,0.29411764705882354,0.11764705882352941
kerala,ernakulam,682303,kerala_ernakulam_682303,4.24,0.7252252252252253,0.22972972972972974
kerala,ernakulam,682304,kerala_ernakulam_682304,26.28,0.7469788519637462,0.24546827794561935
kerala,ernakulam,682305,kerala_ernakulam_682305,29.62,0.7665995975855131,0.2266934942991281
